date,ticker,action,close,entry_price,current_pnl_pct,current_leverage,days_held,decision_reason
1983-04-25,SP500,LEVERAGE_UP,299.0453389044312,248.80407500868415,0.2019310330588172,2.0,80,PnL=20.2% | Days=80 | Signals agree -> 1.5x
1983-04-26,SP500,LEVERAGE_DOWN,304.6442590142359,248.80407500868415,0.2244343626751398,1.0,81,Leverage duration 81d > 60d
1983-04-27,SP500,LEVERAGE_UP,303.835064689686,248.80407500868415,0.2211820271797437,2.0,82,PnL=22.1% | Days=82 | Signals agree | Max leverage criteria met -> 2.0x
1983-04-28,SP500,LEVERAGE_DOWN,303.2348735255913,248.80407500868415,0.2187697227829059,1.0,83,Leverage duration 83d > 60d
1983-04-29,SP500,LEVERAGE_UP,299.1715046941914,248.80407500868415,0.2024381219791083,2.0,84,PnL=20.2% | Days=84 | Signals agree -> 1.5x
1983-05-02,SP500,LEVERAGE_DOWN,296.04770252489027,248.80407500868415,0.1898828526605004,1.0,87,Pullback 2.8% > 2%
1983-05-03,SP500,LEVERAGE_UP,301.440757507189,248.80407500868415,0.2115587636443157,2.0,88,PnL=21.2% | Days=88 | Signals agree -> 1.5x
1983-05-04,SP500,LEVERAGE_DOWN,301.1972367854568,248.80407500868415,0.2105799986392663,1.0,89,Leverage duration 89d > 60d
1983-05-05,SP500,LEVERAGE_UP,304.80421797458604,248.80407500868415,0.2250772740114777,2.0,90,PnL=22.5% | Days=90 | Signals agree -> 1.5x
1983-05-05,WHEAT,EXIT,4.591914480357046,4.837585516724297,-0.0507838126102221,1.0,15,TRAILING STOP: Price 4.59 vs stop 4.69
1983-05-06,SP500,LEVERAGE_DOWN,305.4297523776437,248.80407500868415,0.2275914386329208,1.0,91,Leverage duration 91d > 60d
1983-05-09,SP500,LEVERAGE_UP,307.5121206331019,248.80407500868415,0.2359609488806347,2.0,94,PnL=23.6% | Days=94 | Signals agree | Max leverage criteria met -> 2.0x
1983-05-10,SP500,LEVERAGE_DOWN,310.7715008952537,248.80407500868415,0.2490611373001292,1.0,95,Leverage duration 95d > 60d
1983-05-11,SP500,LEVERAGE_UP,312.03762729867884,248.80407500868415,0.2541499864412895,2.0,96,PnL=25.4% | Days=96 | Signals agree | Max leverage criteria met -> 2.0x
1983-05-11,TBOND,ENTRY,149.67689453485607,149.67689453485607,0.0,1.0,0,Mom=26.7% | Price>SMA200 | GoldenCross | Breakout>150.30
1983-05-12,SP500,LEVERAGE_DOWN,306.6799264597346,248.80407500868415,0.2326161717770511,1.0,97,Leverage duration 97d > 60d
1983-05-13,SP500,LEVERAGE_UP,311.1286238583071,248.80407500868415,0.2504964954751949,2.0,98,PnL=25.0% | Days=98 | Signals agree | Max leverage criteria met -> 2.0x
1983-05-16,SP500,LEVERAGE_DOWN,314.16261900988115,248.80407500868415,0.2626908100235726,1.0,101,Leverage duration 101d > 60d
1983-05-17,SP500,LEVERAGE_UP,318.9605752558364,248.80407500868415,0.281974884232517,2.0,102,PnL=28.2% | Days=102 | Signals agree | Max leverage criteria met -> 2.0x
1983-05-18,SP500,LEVERAGE_DOWN,322.11608460123244,248.80407500868415,0.2946575918822447,1.0,103,Leverage duration 103d > 60d
1983-05-18,DXY,EXIT,106.40788582962622,108.72053597385155,-0.0212715116193095,1.0,82,TRAILING STOP: Price 106.41 vs stop 106.62
1983-05-19,SP500,LEVERAGE_UP,317.56331669677405,248.80407500868415,0.2763589852203583,2.0,104,PnL=27.6% | Days=104 | Signals agree -> 1.5x
1983-05-20,SP500,LEVERAGE_DOWN,315.2290650132598,248.80407500868415,0.2669770983544266,1.0,105,Pullback 2.1% > 2%
1983-05-23,SP500,LEVERAGE_UP,315.8140875905109,248.80407500868415,0.2693284367608843,2.0,108,PnL=26.9% | Days=108 | Signals agree -> 1.5x
1983-05-24,SP500,LEVERAGE_DOWN,317.7947444332974,248.80407500868415,0.2772891457754669,1.0,109,Leverage duration 109d > 60d
1983-05-25,SP500,LEVERAGE_UP,323.1914547558254,248.80407500868415,0.2989797484006034,2.0,110,PnL=29.9% | Days=110 | Signals agree | Max leverage criteria met -> 2.0x
1983-05-25,DXY,ENTRY,108.82534267145697,108.82534267145697,0.0,1.0,0,Mom=11.0% | Price>SMA200 | GoldenCross | Breakout>109.26
1983-05-26,SP500,LEVERAGE_DOWN,323.8392554368202,248.80407500868415,0.3015834062425104,1.0,111,Leverage duration 111d > 60d
1983-05-27,SP500,LEVERAGE_UP,319.80703357486505,248.80407500868415,0.2853769921722648,2.0,112,PnL=28.5% | Days=112 | Signals agree | Max leverage criteria met -> 2.0x
1983-05-30,SP500,LEVERAGE_DOWN,319.75222206058106,248.80407500868415,0.2851566922664773,1.0,115,Leverage duration 115d > 60d
1983-05-31,SP500,LEVERAGE_UP,317.7872719041751,248.80407500868415,0.2772591119863417,2.0,116,PnL=27.7% | Days=116 | Signals agree -> 1.5x
1983-06-01,SP500,LEVERAGE_DOWN,317.2914740603709,248.80407500868415,0.2752663880175445,1.0,117,Pullback 2.0% > 2%
1983-06-02,SP500,LEVERAGE_UP,319.28688452736964,248.80407500868415,0.2832863951935889,2.0,118,PnL=28.3% | Days=118 | Signals agree -> 1.5x
1983-06-03,SP500,LEVERAGE_DOWN,315.21248343399503,248.80407500868415,0.2669104532270742,1.0,119,Pullback 2.7% > 2%
1983-06-06,SP500,LEVERAGE_UP,313.1429361838672,248.80407500868415,0.2585924735072662,2.0,122,PnL=25.9% | Days=122 | Signals agree -> 1.5x
1983-06-07,SP500,LEVERAGE_DOWN,317.5149670841332,248.80407500868415,0.2761646571626722,1.0,123,Leverage duration 123d > 60d
1983-06-08,SP500,LEVERAGE_UP,317.4353933036516,248.80407500868415,0.2758448320935738,2.0,124,PnL=27.6% | Days=124 | Signals agree | Max leverage criteria met -> 2.0x
1983-06-08,DXY,EXIT,107.98091763095326,108.82534267145697,-0.0077594521622873,1.0,14,TRAILING STOP: Price 107.98 vs stop 108.32
1983-06-09,SP500,LEVERAGE_DOWN,319.6777907329948,248.80407500868415,0.2848575358817448,1.0,125,Leverage duration 125d > 60d
1983-06-10,SP500,LEVERAGE_UP,317.77989311953843,248.80407500868415,0.2772294549775631,2.0,126,PnL=27.7% | Days=126 | Signals agree | Max leverage criteria met -> 2.0x
1983-06-13,SP500,LEVERAGE_DOWN,315.55800672595217,248.80407500868415,0.2682991896934888,1.0,129,Pullback 2.6% > 2%
1983-06-14,SP500,LEVERAGE_UP,316.31701307622365,248.80407500868415,0.2713498083388828,2.0,130,PnL=27.1% | Days=130 | Signals agree -> 1.5x
1983-06-15,SP500,LEVERAGE_DOWN,317.1460598568383,248.80407500868415,0.2746819353572433,1.0,131,Pullback 2.1% > 2%
1983-06-16,SP500,LEVERAGE_UP,312.6296950009534,248.80407500868415,0.2565296408028746,2.0,132,PnL=25.7% | Days=132 | Signals agree -> 1.5x
1983-06-16,DXY,ENTRY,111.41792570368912,111.41792570368912,0.0,1.0,0,Mom=8.7% | Price>SMA200 | GoldenCross | Breakout>112.38
1983-06-17,SP500,EXIT,307.55892048379417,248.80407500868415,0.2361490480936022,2.0,133,TRAILING STOP: Price 307.56 vs stop 311.60
1983-06-24,TBOND,EXIT,148.2293089378944,149.67689453485607,-0.0096714032012775,1.0,44,TRAILING STOP: Price 148.23 vs stop 148.66
1983-07-11,SP500,ENTRY,316.707858750143,316.707858750143,0.0,1.0,0,Mom=54.3% | Price>SMA200 | GoldenCross | Breakout>319.83
1983-07-18,SP500,EXIT,306.8728419387406,316.707858750143,-0.0310539083249002,1.0,7,TRAILING STOP: Price 306.87 vs stop 306.98
1983-07-22,DXY,LEVERAGE_UP,115.27534695842782,111.41792570368912,0.0346211907139372,1.5,36,PnL=3.5% | Days=36 | Signals agree -> 1.5x
1983-07-25,COPPER,ENTRY,1.0680081580447711,1.0680081580447711,0.0,1.0,0,Mom=0.7% | Price>SMA200 | GoldenCross | Breakout>1.05
1983-07-26,COPPER,EXIT,1.0493280229591957,1.0680081580447711,-0.017490629584491,1.0,1,MOMENTUM REVERSAL: 12m momentum = -1.0%
1983-07-27,SP500,ENTRY,319.10148821077104,319.10148821077104,0.0,1.0,0,Mom=59.8% | Price>SMA200 | GoldenCross | Breakout>319.83
1983-07-28,COPPER,ENTRY,1.0706287380421735,1.0706287380421735,0.0,1.0,0,Mom=9.2% | Price>SMA200 | GoldenCross | Breakout>1.07
1983-07-29,DXY,LEVERAGE_DOWN,113.1021348180505,111.41792570368912,0.0151161413544932,1.0,43,Pullback 2.2% > 2%
1983-08-03,DXY,EXIT,111.5314858557992,111.41792570368912,0.0010192269456899,1.0,48,TRAILING STOP: Price 111.53 vs stop 111.86
1983-08-16,COPPER,LEVERAGE_UP,1.1035594230300303,1.0706287380421735,0.0307582673785463,1.5,19,PnL=3.1% | Days=19 | Signals agree -> 1.5x
1983-08-19,COPPER,LEVERAGE_UP,1.1794688187845963,1.0706287380421735,0.1016599656585487,2.0,22,PnL=10.2% | Days=22 | Signals agree -> 1.5x
1983-08-23,COPPER,LEVERAGE_DOWN,1.1623981909606618,1.0706287380421735,0.0857154769507719,1.0,26,Pullback 2.0% > 2%
1983-08-24,COPPER,LEVERAGE_UP,1.1640534768208284,1.0706287380421735,0.0872615645919402,2.0,27,PnL=8.7% | Days=27 | Signals agree -> 1.5x
1983-08-24,DXY,ENTRY,114.67647035262476,114.67647035262476,0.0,1.0,0,Mom=15.0% | Price>SMA200 | GoldenCross | Breakout>114.36
1983-08-26,SP500,LEVERAGE_UP,329.3317497359008,319.10148821077104,0.0320595857527699,1.5,30,PnL=3.2% | Days=30 | Signals agree -> 1.5x
1983-09-19,COPPER,LEVERAGE_DOWN,1.180428814244506,1.0706287380421735,0.1025566307916602,1.0,53,Pullback 2.7% > 2%
1983-09-20,COPPER,LEVERAGE_UP,1.1977556307705637,1.0706287380421735,0.1187404075859787,2.0,54,PnL=11.9% | Days=54 | Signals agree | Max leverage criteria met -> 2.0x
1983-09-26,SP500,LEVERAGE_DOWN,335.31420977196,319.10148821077104,0.050807414443897,1.0,61,Leverage duration 61d > 60d
1983-09-27,SP500,LEVERAGE_UP,335.9105103220057,319.10148821077104,0.0526761006521287,1.5,62,PnL=5.3% | Days=62 | Signals agree -> 1.5x
1983-09-27,COPPER,LEVERAGE_DOWN,1.201163576458763,1.0706287380421735,0.1219235331337119,1.0,61,Pullback 2.2% > 2%
1983-09-28,SP500,LEVERAGE_DOWN,339.50780850183435,319.10148821077104,0.0639493109401753,1.0,63,Leverage duration 63d > 60d
1983-09-28,COPPER,LEVERAGE_UP,1.2155536569281558,1.0706287380421735,0.135364308594034,2.0,62,PnL=13.5% | Days=62 | Signals agree | Max leverage criteria met -> 2.0x
1983-09-29,SP500,LEVERAGE_UP,337.35135960990146,319.10148821077104,0.057191433049902,1.5,64,PnL=5.7% | Days=64 | Signals agree -> 1.5x
1983-09-29,COPPER,LEVERAGE_DOWN,1.2370375534381617,1.0706287380421735,0.1554309252900258,1.0,63,Leverage duration 63d > 60d
1983-09-30,SP500,LEVERAGE_DOWN,341.7993791513494,319.10148821077104,0.071130633291143,1.0,65,Leverage duration 65d > 60d
1983-09-30,COPPER,LEVERAGE_UP,1.2142044954677988,1.0706287380421735,0.1341041505089595,2.0,64,PnL=13.4% | Days=64 | Signals agree -> 1.5x
1983-10-03,SP500,LEVERAGE_UP,351.3693605395263,319.10148821077104,0.1011210336551044,2.0,68,PnL=10.1% | Days=68 | Signals agree | Max leverage criteria met -> 2.0x
1983-10-03,COPPER,LEVERAGE_DOWN,1.208561129771802,1.0706287380421735,0.1288330742754589,1.0,67,Pullback 2.3% > 2%
1983-10-04,SP500,LEVERAGE_DOWN,352.8765158582487,319.10148821077104,0.1058441558416323,1.0,69,Leverage duration 69d > 60d
1983-10-04,COPPER,LEVERAGE_UP,1.2400322426240904,1.0706287380421735,0.1582280566199817,2.0,68,PnL=15.8% | Days=68 | Signals agree -> 1.5x
1983-10-05,SP500,LEVERAGE_UP,354.1274835729005,319.10148821077104,0.1097644375102201,2.0,70,PnL=11.0% | Days=70 | Signals agree | Max leverage criteria met -> 2.0x
1983-10-05,COPPER,LEVERAGE_DOWN,1.231488589238441,1.0706287380421735,0.1502480229425065,1.0,69,Leverage duration 69d > 60d
1983-10-06,SP500,LEVERAGE_DOWN,356.8311617599473,319.10148821077104,0.1182372221475047,1.0,71,Leverage duration 71d > 60d
1983-10-06,COPPER,LEVERAGE_UP,1.2298056735894034,1.0706287380421735,0.1486761282331274,2.0,70,PnL=14.9% | Days=70 | Signals agree -> 1.5x
1983-10-07,SP500,LEVERAGE_UP,357.6967919261471,319.10148821077104,0.1209499333011049,2.0,72,PnL=12.1% | Days=72 | Signals agree | Max leverage criteria met -> 2.0x
1983-10-07,COPPER,LEVERAGE_DOWN,1.2496730548815869,1.0706287380421735,0.1672328702541891,1.0,71,Leverage duration 71d > 60d
1983-10-10,SP500,LEVERAGE_DOWN,357.42726529550964,319.10148821077104,0.1201052909518989,1.0,75,Leverage duration 75d > 60d
1983-10-10,COPPER,LEVERAGE_UP,1.2574040190401796,1.0706287380421735,0.1744538273272546,2.0,74,PnL=17.4% | Days=74 | Signals agree | Max leverage criteria met -> 2.0x
1983-10-11,SP500,LEVERAGE_UP,361.4990512907058,319.10148821077104,0.1328654507932931,2.0,76,PnL=13.3% | Days=76 | Signals agree | Max leverage criteria met -> 2.0x
1983-10-11,COPPER,LEVERAGE_DOWN,1.2685146488230965,1.0706287380421735,0.1848314955030917,1.0,75,Leverage duration 75d > 60d
1983-10-12,SP500,LEVERAGE_DOWN,352.0425634321812,319.10148821077104,0.1032307163658606,1.0,77,Pullback 2.6% > 2%
1983-10-12,COPPER,LEVERAGE_UP,1.285976637255462,1.0706287380421735,0.2011415269938376,2.0,76,PnL=20.1% | Days=76 | Signals agree | Max leverage criteria met -> 2.0x
1983-10-13,SP500,LEVERAGE_UP,353.2887460264658,319.10148821077104,0.1071360024278971,2.0,78,PnL=10.7% | Days=78 | Signals agree -> 1.5x
1983-10-13,COPPER,LEVERAGE_DOWN,1.3016730403095371,1.0706287380421735,0.2158024477185874,1.0,77,Leverage duration 77d > 60d
1983-10-14,SP500,LEVERAGE_DOWN,352.3062830900245,319.10148821077104,0.1040571608281602,1.0,79,Pullback 2.5% > 2%
1983-10-14,COPPER,LEVERAGE_UP,1.2524515241514658,1.0706287380421735,0.1698280455667441,2.0,78,PnL=17.0% | Days=78 | Signals agree | Max leverage criteria met -> 2.0x
1983-10-17,SP500,LEVERAGE_UP,356.2573688749864,319.10148821077104,0.1164390704429225,2.0,82,PnL=11.6% | Days=82 | Signals agree -> 1.5x
1983-10-17,COPPER,EXIT,1.2306269844836133,1.0706287380421735,0.1494432577384607,2.0,81,TRAILING STOP: Price 1.23 vs stop 1.23
1983-10-18,SP500,LEVERAGE_DOWN,357.6223788846028,319.10148821077104,0.1207167377683559,1.0,83,Leverage duration 83d > 60d
1983-10-18,DXY,LEVERAGE_UP,118.40416998204417,114.67647035262476,0.0325062292025285,1.5,55,PnL=3.3% | Days=55 | Signals agree -> 1.5x
1983-10-19,SP500,LEVERAGE_UP,352.8697720215364,319.10148821077104,0.1058230220112948,2.0,84,PnL=10.6% | Days=84 | Signals agree -> 1.5x
1983-10-20,SP500,LEVERAGE_DOWN,355.8019398991211,319.10148821077104,0.1150118474662484,1.0,85,Leverage duration 85d > 60d
1983-10-21,SP500,LEVERAGE_UP,358.25862775545585,319.10148821077104,0.122710613993818,2.0,86,PnL=12.3% | Days=86 | Signals agree | Max leverage criteria met -> 2.0x
1983-10-24,SP500,LEVERAGE_DOWN,360.6447160957802,319.10148821077104,0.1301881358120438,1.0,89,Leverage duration 89d > 60d
1983-10-24,DXY,LEVERAGE_DOWN,120.019133563728,114.67647035262476,0.0465890098873361,1.0,61,Leverage duration 61d > 60d
1983-10-25,SP500,LEVERAGE_UP,362.1681532809274,319.10148821077104,0.1349622820991365,2.0,90,PnL=13.5% | Days=90 | Signals agree | Max leverage criteria met -> 2.0x
1983-10-25,DXY,LEVERAGE_UP,120.55163777342494,114.67647035262476,0.0512325449391171,1.5,62,PnL=5.1% | Days=62 | Signals agree -> 1.5x
1983-10-26,SP500,LEVERAGE_DOWN,365.427874170922,319.10148821077104,0.1451775929341693,1.0,91,Leverage duration 91d > 60d
1983-10-26,DXY,LEVERAGE_DOWN,120.88275824866388,114.67647035262476,0.0541199766347454,1.0,63,Leverage duration 63d > 60d
1983-10-27,SP500,LEVERAGE_UP,368.7285052333917,319.10148821077104,0.1555211080364542,2.0,92,PnL=15.6% | Days=92 | Signals agree | Max leverage criteria met -> 2.0x
1983-10-27,DXY,LEVERAGE_UP,120.2256609672344,114.67647035262476,0.0483899669875269,1.5,64,PnL=4.8% | Days=64 | Signals agree -> 1.5x
1983-10-28,SP500,LEVERAGE_DOWN,372.9491212360166,319.10148821077104,0.1687476712414403,1.0,93,Leverage duration 93d > 60d
1983-10-28,DXY,LEVERAGE_DOWN,120.44551767522032,114.67647035262476,0.0503071580844441,1.0,65,Leverage duration 65d > 60d
1983-10-31,SP500,LEVERAGE_UP,370.1698822710372,319.10148821077104,0.16003809429599,2.0,96,PnL=16.0% | Days=96 | Signals agree -> 1.5x
1983-10-31,DXY,LEVERAGE_UP,120.29254272786248,114.67647035262476,0.0489731882919708,1.5,68,PnL=4.9% | Days=68 | Signals agree -> 1.5x
1983-11-01,SP500,LEVERAGE_DOWN,367.8297977112453,319.10148821077104,0.1527047390900555,1.0,97,Leverage duration 97d > 60d
1983-11-01,DXY,LEVERAGE_DOWN,121.16000493878065,114.67647035262476,0.0565376189746624,1.0,69,Leverage duration 69d > 60d
1983-11-01,CRUDE,ENTRY,62.83236448943501,62.83236448943501,0.0,1.0,0,Mom=1.7% | Price>SMA200 | GoldenCross | Breakout>63.35
1983-11-02,SP500,LEVERAGE_UP,367.3651960878636,319.10148821077104,0.1512487708776014,2.0,98,PnL=15.1% | Days=98 | Signals agree -> 1.5x
1983-11-02,DXY,LEVERAGE_UP,121.20831409875208,114.67647035262476,0.0569588837713805,1.5,70,PnL=5.7% | Days=70 | Signals agree -> 1.5x
1983-11-03,SP500,LEVERAGE_DOWN,366.2821416167065,319.10148821077104,0.1478546956032118,1.0,99,Leverage duration 99d > 60d
1983-11-03,DXY,LEVERAGE_DOWN,121.31540052754758,114.67647035262476,0.0578926972072686,1.0,71,Leverage duration 71d > 60d
1983-11-04,SP500,LEVERAGE_UP,366.5223483115131,319.10148821077104,0.1486074551599079,2.0,100,PnL=14.9% | Days=100 | Signals agree -> 1.5x
1983-11-04,DXY,LEVERAGE_UP,122.1374468583782,114.67647035262476,0.0650610930281626,1.5,72,PnL=6.5% | Days=72 | Signals agree -> 1.5x
1983-11-07,SP500,LEVERAGE_DOWN,364.0275711148461,319.10148821077104,0.1407893242867008,1.0,103,Pullback 2.4% > 2%
1983-11-07,DXY,LEVERAGE_DOWN,122.68337251931676,114.67647035262476,0.0698216656134528,1.0,75,Leverage duration 75d > 60d
1983-11-08,SP500,LEVERAGE_UP,367.8727937257712,319.10148821077104,0.1528394799675332,2.0,104,PnL=15.3% | Days=104 | Signals agree -> 1.5x
1983-11-08,DXY,LEVERAGE_UP,123.5426714051394,114.67647035262476,0.0773149105937032,1.5,76,PnL=7.7% | Days=76 | Signals agree -> 1.5x
1983-11-09,SP500,LEVERAGE_DOWN,364.84761198472455,319.10148821077104,0.1433591677383138,1.0,105,Pullback 2.2% > 2%
1983-11-09,DXY,LEVERAGE_DOWN,124.37704787874628,114.67647035262476,0.0845908275367447,1.0,77,Leverage duration 77d > 60d
1983-11-10,SP500,LEVERAGE_UP,361.6035614473805,319.10148821077104,0.1331929646424471,2.0,106,PnL=13.3% | Days=106 | Signals agree -> 1.5x
1983-11-10,DXY,LEVERAGE_UP,123.45079351853155,114.67647035262476,0.0765137184544149,1.5,78,PnL=7.7% | Days=78 | Signals agree -> 1.5x
1983-11-11,SP500,LEVERAGE_DOWN,361.63125426422494,319.10148821077104,0.1332797483707201,1.0,107,Pullback 3.0% > 2%
1983-11-11,DXY,LEVERAGE_DOWN,124.61170763731212,114.67647035262476,0.0866371039685558,1.0,79,Leverage duration 79d > 60d
1983-11-14,SP500,EXIT,354.9991399504281,319.10148821077104,0.1124960336002763,1.0,110,TRAILING STOP: Price 355.00 vs stop 360.46
1983-11-14,DXY,LEVERAGE_UP,123.3184826386818,114.67647035262476,0.0753599431468658,1.5,82,PnL=7.5% | Days=82 | Signals agree -> 1.5x
1983-11-14,CRUDE,LEVERAGE_UP,65.16046630805089,62.83236448943501,0.0370525896571557,1.5,13,PnL=3.7% | Days=13 | Signals agree -> 1.5x
1983-11-15,DXY,LEVERAGE_DOWN,122.5615523665693,114.67647035262476,0.0687593713836699,1.0,83,Leverage duration 83d > 60d
1983-11-16,DXY,LEVERAGE_UP,122.596856956403,114.67647035262476,0.0690672339270944,1.5,84,PnL=6.9% | Days=84 | Signals agree -> 1.5x
1983-11-17,DXY,LEVERAGE_DOWN,121.88333655602251,114.67647035262476,0.062845204262365,1.0,85,Pullback 2.2% > 2%
1983-11-18,DXY,LEVERAGE_UP,123.29046551861352,114.67647035262476,0.0751156286856503,1.5,86,PnL=7.5% | Days=86 | Signals agree -> 1.5x
1983-11-21,DXY,LEVERAGE_DOWN,124.96428558610678,114.67647035262476,0.0897116487963701,1.0,89,Leverage duration 89d > 60d
1983-11-21,CRUDE,LEVERAGE_UP,68.89353233259729,62.83236448943501,0.0964656971357721,2.0,20,PnL=9.6% | Days=20 | Signals agree | Max leverage criteria met -> 2.0x
1983-11-22,DXY,LEVERAGE_UP,125.52664537681927,114.67647035262476,0.0946155300283549,2.0,90,PnL=9.5% | Days=90 | Signals agree | Max leverage criteria met -> 2.0x
1983-11-23,DXY,LEVERAGE_DOWN,125.87296746511592,114.67647035262476,0.0976355225972901,1.0,91,Leverage duration 91d > 60d
1983-11-23,CRUDE,LEVERAGE_DOWN,65.97925332951588,62.83236448943501,0.050083883769964,1.0,22,Pullback 4.2% > 2%
1983-11-24,DXY,LEVERAGE_UP,124.75761856075316,114.67647035262476,0.087909474167886,2.0,92,PnL=8.8% | Days=92 | Signals agree | Max leverage criteria met -> 2.0x
1983-11-24,CRUDE,LEVERAGE_UP,67.11930439679001,62.83236448943501,0.0682282123582319,1.5,23,PnL=6.8% | Days=23 | Signals agree -> 1.5x
1983-11-25,DXY,LEVERAGE_DOWN,124.91993339861864,114.67647035262476,0.0893248895304826,1.0,93,Leverage duration 93d > 60d
1983-11-25,CRUDE,LEVERAGE_DOWN,68.02877543703609,62.83236448943501,0.0827027757084461,1.0,24,Momentum decay 79.4%
1983-11-28,DXY,LEVERAGE_UP,126.35917007110808,114.67647035262476,0.101875299113755,2.0,96,PnL=10.2% | Days=96 | Signals agree -> 1.5x
1983-11-28,CRUDE,LEVERAGE_UP,69.49358727198361,62.83236448943501,0.1060157903761311,2.0,27,PnL=10.6% | Days=27 | Signals agree -> 1.5x
1983-11-29,DXY,LEVERAGE_DOWN,125.52263950050032,114.67647035262476,0.0945805980470457,1.0,97,Momentum decay 79.9%
1983-11-29,CRUDE,LEVERAGE_DOWN,68.41235200559936,62.83236448943501,0.0888075367130677,1.0,28,Momentum decay 52.2%
1983-11-30,DXY,LEVERAGE_UP,126.14560021071348,114.67647035262476,0.1000129304888934,2.0,98,PnL=10.0% | Days=98 | Signals agree -> 1.5x
1983-11-30,CRUDE,LEVERAGE_UP,67.65991326274415,62.83236448943501,0.0768321996559731,1.5,29,PnL=7.7% | Days=29 | Signals agree -> 1.5x
1983-12-01,DXY,LEVERAGE_DOWN,126.26170622823014,114.67647035262476,0.1010253964041736,1.0,99,Leverage duration 99d > 60d
1983-12-01,CRUDE,LEVERAGE_DOWN,67.4065295249887,62.83236448943501,0.0727995050436597,1.0,30,Pullback 3.0% > 2%
1983-12-02,DXY,LEVERAGE_UP,127.06379833687032,114.67647035262476,0.1080197877224082,2.0,100,PnL=10.8% | Days=100 | Signals agree -> 1.5x
1983-12-02,CRUDE,LEVERAGE_UP,67.4797349627741,62.83236448943501,0.0739645962889162,1.5,31,PnL=7.4% | Days=31 | Signals agree -> 1.5x
1983-12-05,DXY,LEVERAGE_DOWN,127.307201558954,114.67647035262476,0.1101423087708432,1.0,103,Leverage duration 103d > 60d
1983-12-05,CRUDE,EXIT,67.67060179786442,62.83236448943501,0.0770023115912332,1.5,34,MOMENTUM REVERSAL: 12m momentum = -1.6%
1983-12-06,DXY,LEVERAGE_UP,126.05977079861404,114.67647035262476,0.0992644821643547,2.0,104,PnL=9.9% | Days=104 | Signals agree | Max leverage criteria met -> 2.0x
1983-12-06,COPPER,ENTRY,1.20646449772528,1.20646449772528,0.0,1.0,0,Mom=55.5% | Price>SMA200 | GoldenCross | Breakout>1.20
1983-12-07,DXY,LEVERAGE_DOWN,125.19964578135954,114.67647035262476,0.091764033165448,1.0,105,Leverage duration 105d > 60d
1983-12-08,DXY,LEVERAGE_UP,124.87252512236144,114.67647035262476,0.0889114806061285,2.0,106,PnL=8.9% | Days=106 | Signals agree -> 1.5x
1983-12-09,DXY,LEVERAGE_DOWN,125.44395471585392,114.67647035262476,0.093894452193372,1.0,107,Momentum decay 79.9%
1983-12-12,DXY,LEVERAGE_UP,127.75821234043882,114.67647035262476,0.1140752060783551,2.0,110,PnL=11.4% | Days=110 | Signals agree -> 1.5x
1983-12-13,DXY,LEVERAGE_DOWN,128.24178140968306,114.67647035262476,0.118292017668015,1.0,111,Leverage duration 111d > 60d
1983-12-13,COPPER,EXIT,1.1056550484029426,1.20646449772528,-0.0835577420739754,1.0,7,STOP LOSS: PnL -8.4% < -8%
1983-12-14,DXY,LEVERAGE_UP,129.64363590447135,114.67647035262476,0.1305164477579686,2.0,112,PnL=13.1% | Days=112 | Signals agree | Max leverage criteria met -> 2.0x
1983-12-15,DXY,LEVERAGE_DOWN,128.97847645959624,114.67647035262476,0.1247161345565788,1.0,113,Leverage duration 113d > 60d
1983-12-16,DXY,LEVERAGE_UP,129.6174667048845,114.67647035262476,0.1302882475046264,2.0,114,PnL=13.0% | Days=114 | Signals agree | Max leverage criteria met -> 2.0x
1983-12-19,DXY,LEVERAGE_DOWN,130.8805510520886,114.67647035262476,0.1413025762794848,1.0,117,Leverage duration 117d > 60d
1983-12-20,DXY,LEVERAGE_UP,131.08496517992475,114.67647035262476,0.1430851052255501,2.0,118,PnL=14.3% | Days=118 | Signals agree | Max leverage criteria met -> 2.0x
1983-12-21,DXY,LEVERAGE_DOWN,131.46375816397418,114.67647035262476,0.1463882500021956,1.0,119,Leverage duration 119d > 60d
1983-12-21,SP500,ENTRY,363.963477687958,363.963477687958,0.0,1.0,0,Mom=47.6% | Price>SMA200 | GoldenCross | Breakout>363.33
1983-12-21,CRUDE,ENTRY,70.08204301047373,70.08204301047373,0.0,1.0,0,Mom=1.3% | Price>SMA200 | GoldenCross | Breakout>69.51
1983-12-22,DXY,LEVERAGE_UP,130.61475280340778,114.67647035262476,0.1389847664631947,2.0,120,PnL=13.9% | Days=120 | Signals agree | Max leverage criteria met -> 2.0x
1983-12-23,DXY,LEVERAGE_DOWN,130.91097397326644,114.67647035262476,0.1415678697706804,1.0,121,Leverage duration 121d > 60d
1983-12-26,DXY,LEVERAGE_UP,133.06772948560018,114.67647035262476,0.1603751761492411,2.0,124,PnL=16.0% | Days=124 | Signals agree | Max leverage criteria met -> 2.0x
1983-12-27,DXY,LEVERAGE_DOWN,131.89936154603777,114.67647035262476,0.150186791941306,1.0,125,Leverage duration 125d > 60d
1983-12-28,DXY,LEVERAGE_UP,131.53176888132285,114.67647035262476,0.1469813160177396,2.0,126,PnL=14.7% | Days=126 | Signals agree | Max leverage criteria met -> 2.0x
