Date,Holdings,UniverseSize,Equity
2015-02-25,TLT IWM,16,0.6283150323656544
2015-02-26,TLT GLD,16,0.6326997108425666
2015-02-27,TLT GLD,16,0.6334176530243958
2015-03-02,TLT IWM,16,0.631944776403167
2015-03-03,TLT IWM,16,0.6322590289841094
2015-03-04,TLT XOM,16,0.6316643667866702
2015-03-05,TLT XOM,16,0.6317019658561217
2015-03-06,XOM TLT,16,0.6325125897377946
2015-03-09,TLT XOM,16,0.6322438989686815
2015-03-10,TLT EEM,16,0.630543023921215
2015-03-11,TLT EEM,16,0.6344518145168488
2015-03-12,TLT EEM,16,0.6343376427894413
2015-03-13,GLD TLT,16,0.633741025581482
2015-03-16,TLT GLD,16,0.6337787482615762
2015-03-17,TLT GLD,16,0.6338164731870679
2015-03-18,TLT GLD,16,0.6383287327413796
2015-03-19,TLT GLD,16,0.6449142884897653
2015-03-20,GLD TLT,16,0.6418074048397695
2015-03-23,GLD TLT,16,0.6409218385393137
2015-03-24,GLD TLT,16,0.6409599886487506
2015-03-25,GLD TLT,16,0.6409981410290273
2015-03-26,TLT GLD,16,0.6394917742921309
2015-03-27,TLT GLD,16,0.6422366359416168
2015-03-30,TLT GLD,16,0.6398523905394535
2015-03-31,TLT GLD,16,0.6391803480921027
2015-04-01,TLT SHV,16,0.6405026432261104
2015-04-02,TLT GLD,16,0.6399383146472394
2015-04-06,TLT GLD,16,0.6399764062135874
2015-04-07,TLT GLD,16,0.6397341445184956
2015-04-08,TLT GLD,16,0.6370529624228927
2015-04-09,AMZN SHV,16,0.6304674876072759
2015-04-10,AMZN AAPL,16,0.6365703924913547
2015-04-13,EFA AMZN,16,0.6436397998614669
2015-04-14,AMZN EFA,16,0.6436397998614669
2015-04-15,AMZN EFA,16,0.6436397998614669
2015-04-16,AMZN EFA,16,0.6367240307264774
2015-04-17,AMZN EFA,16,0.6399685219719796
2015-04-20,AMZN EFA,16,0.6388271914486389
2015-04-21,AMZN AAPL,16,0.6440732405714423
2015-04-22,AMZN AAPL,16,0.6500315782310668
2015-04-23,AMZN AAPL,16,0.6500315782310668
2015-04-24,AMZN AAPL,16,0.6500315782310668
2015-04-27,AAPL AMZN,16,0.6500315782310668
2015-04-28,AAPL AMZN,16,0.6499751630284865
2015-04-29,AAPL AMZN,16,0.6469421660371237
2015-04-30,AAPL AMZN,16,0.6488454677712913
2015-05-01,AAPL AMZN,16,0.6536550322452893
2015-05-04,AAPL AMZN,16,0.6536550322452893
2015-05-05,AAPL AMZN,16,0.6536550322452893
2015-05-06,AAPL AMZN,16,0.6613730818982851
2015-05-07,AAPL AMZN,16,0.6646687788432997
2015-05-08,AAPL AMZN,16,0.6600076013815019
2015-05-11,AMZN AAPL,16,0.6590075092730077
2015-05-12,XLK AAPL,16,0.6613812169552732
2015-05-13,QQQ XLK,16,0.6607198357383179
2015-05-14,QQQ XLK,16,0.6607198357383179
2015-05-15,XLK QQQ,16,0.6600980036321262
2015-05-18,XLK QQQ,16,0.6625802339719276
2015-05-19,XLK QQQ,16,0.6581908826425159
2015-05-20,XLK QQQ,16,0.6591641869418249
2015-05-21,QQQ XLK,16,0.6571661676435943
2015-05-22,QQQ XLK,16,0.6571661676435943
2015-05-26,QQQ XLK,16,0.6571661676435943
2015-05-27,QQQ AAPL,16,0.6505867751212999
2015-05-28,QQQ XLK,16,0.6439466846581919
2015-05-29,AAPL QQQ,16,0.636059505449893
2015-06-01,XLV IWM,16,0.6260312445137014
2015-06-02,IWM XLV,16,0.6311468755720425
2015-06-03,IWM XLV,16,0.6311468755720425
2015-06-04,XLV IWM,16,0.6311468755720425
2015-06-05,XLV IWM,16,0.6341306020582795
2015-06-08,XLV IWM,16,0.6368781105900039
2015-06-09,XLV IWM,16,0.6375126079376965
2015-06-10,XLV IWM,16,0.644837455501746
2015-06-11,XLV IWM,16,0.6538267385803296
2015-06-12,XLV IWM,16,0.6538267385803296
2015-06-15,XLV IWM,16,0.6538267385803296
2015-06-16,XLV IWM,16,0.6522001693281577
2015-06-17,IWM XLV,16,0.6522145561314244
2015-06-18,TLT IWM,16,0.6496242210621148
2015-06-19,TLT EFA,16,0.6360380128072461
2015-06-22,XLV GLD,16,0.632333360537671
2015-06-23,XLV TLT,16,0.6317010271771333
2015-06-24,TLT XLV,16,0.631738628428751
2015-06-25,XLV TLT,16,0.6378423831794854
2015-06-26,XLV IWM,16,0.6350304839700052
2015-06-29,IWM TLT,16,0.6301241047919938
2015-06-30,TLT IWM,16,0.6319307231009258
2015-07-01,TLT IWM,16,0.6319683380249199
2015-07-02,TLT EEM,16,0.6313739492327097
2015-07-06,TLT EEM,16,0.6314115310154021
2015-07-07,TLT GLD,16,0.6346248259603618
2015-07-08,TLT GLD,16,0.6289254868185228
2015-07-09,TLT GLD,16,0.6300863032869076
2015-07-10,EEM TLT,16,0.6259311199549781
2015-07-13,EEM EFA,16,0.6238820491030361
2015-07-14,EEM XLE,16,0.6232581670539331
2015-07-15,EEM XLE,16,0.6232581670539331
2015-07-16,EEM XLE,16,0.62735821661172
2015-07-17,EEM XLE,16,0.6232236923688134
2015-07-20,EEM XLE,16,0.6291528885407288
2015-07-21,EEM XLE,16,0.636804853184857
2015-07-22,EEM XLE,16,0.6306804683880817
2015-07-23,EEM XLE,16,0.6306804683880817
2015-07-24,EEM XLE,16,0.6306804683880817
2015-07-27,EEM XLE,16,0.6309608277391108
2015-07-28,XLE EEM,16,0.6353520845657967
2015-07-29,EEM XLE,16,0.6333282883247286
2015-07-30,EEM XLE,16,0.635748215091667
2015-07-31,EEM XLE,16,0.6407341286871253
2015-08-03,EEM QQQ,16,0.6400933945584382
2015-08-04,EEM QQQ,16,0.6400933945584382
2015-08-05,EEM XLE,16,0.6426931163787477
2015-08-06,EEM MSFT,16,0.6404414267981509
2015-08-07,EEM MSFT,16,0.6439055466010596
2015-08-10,EEM MSFT,16,0.6403806615784319
2015-08-11,MSFT EEM,16,0.6388503045719384
2015-08-12,MSFT XLE,16,0.6382114542673665
2015-08-13,MSFT XLE,16,0.6382114542673665
2015-08-14,MSFT XLE,16,0.6380272320797538
2015-08-17,MSFT XLE,16,0.6352063563841686
2015-08-18,MSFT XOM,16,0.6294453437541219
2015-08-19,MSFT XOM,16,0.6150521544639311
2015-08-20,MSFT AMZN,16,0.6245767450089601
2015-08-21,XOM MSFT,16,0.6239521682639512
2015-08-24,XOM MSFT,16,0.6239521682639512
2015-08-25,MSFT XOM,16,0.6267459665090115
2015-08-26,MSFT AMZN,16,0.6157110803334207
2015-08-27,MSFT AMZN,16,0.6237308427333607
2015-08-28,MSFT AMZN,16,0.6223109993197471
2015-08-31,MSFT XLK,16,0.6260754545717165
2015-09-01,MSFT AMZN,16,0.6254493791171448
2015-09-02,MSFT XLK,16,0.6248239297380277
2015-09-03,MSFT XLK,16,0.6170537868313682
2015-09-04,MSFT XLK,16,0.6186232702536585
2015-09-08,MSFT XLF,16,0.6159781246212441
2015-09-09,MSFT XLF,16,0.6131714270302449
2015-09-10,XLF MSFT,16,0.6125611535804818
2015-09-11,MSFT XLF,16,0.6125611535804818
2015-09-14,XLF MSFT,16,0.6125611535804818
2015-09-15,XLF GLD,16,0.6119485924269014
2015-09-16,XLF GLD,16,0.6077717498875107
2015-09-17,XLF SHV,16,0.6049245609548698
2015-09-18,XLF XLV,16,0.6060990612810108
2015-09-21,XLF XLV,16,0.6062235950868599
2015-09-22,XLV XLF,16,0.6062235950868599
2015-09-23,XLV IWM,16,0.605617371491773
2015-09-24,XLV IWM,16,0.6072650744538185
2015-09-25,XLV IWM,16,0.6036073000752012
2015-09-28,XLV IWM,16,0.6059475375475571
2015-09-29,IWM XLV,16,0.6051490980966707
2015-09-30,IWM XLV,16,0.6017140130818601
2015-10-01,IWM XLV,16,0.6017140130818601
2015-10-02,IWM XLV,16,0.6017140130818601
2015-10-05,IWM XLV,16,0.6046215021694039
2015-10-06,IWM XLV,16,0.6026361957509948
2015-10-07,IWM XLV,16,0.6028022852653384
2015-10-08,IWM XLV,16,0.6111618282574067
2015-10-09,XLV IWM,16,0.6087739758245576
2015-10-12,IWM XLF,16,0.608165201848733
2015-10-13,IWM XLF,16,0.608165201848733
2015-10-14,IWM XLF,16,0.6036639038759967
2015-10-15,IWM XLF,16,0.6050432147924046
2015-10-16,IWM XLF,16,0.6108719914638088
2015-10-19,IWM SHV,16,0.6104536684217856
2015-10-20,AMZN IWM,16,0.6122284267440882
2015-10-21,IWM AMZN,16,0.6122284267440882
2015-10-22,IWM XLV,16,0.611616198317344
2015-10-23,IWM XLV,16,0.6147856000606929
2015-10-26,IWM XLV,16,0.6159721545752872
2015-10-27,IWM AMZN,16,0.6153059708663822
2015-10-28,IWM AMZN,16,0.6095557600463595
2015-10-29,IWM XLV,16,0.6109177345528494
2015-10-30,IWM XLV,16,0.6109177345528494
2015-11-02,IWM AMZN,16,0.6103068168182966
2015-11-03,IWM XLV,16,0.601519630652252
2015-11-04,IWM AMZN,16,0.5958821596209612
2015-11-05,SHV AMZN,16,0.600219481543106
2015-11-06,AMZN XLF,16,0.5980512775736941
2015-11-09,AMZN SHV,16,0.5974532262961204
2015-11-10,XLV AMZN,16,0.5968913001991737
2015-11-11,AMZN XLV,16,0.5968913001991737
2015-11-12,AMZN SHV,16,0.5902600799690082
2015-11-13,SHV AMZN,16,0.5906003735535944
2015-11-16,AMZN SHV,16,0.5897610549345296
2015-11-17,SHV TLT,16,0.5895791834716443
2015-11-18,AMZN SHV,16,0.5824335896216541
2015-11-19,AMZN XLV,16,0.5818857900294153
2015-11-20,AMZN XLV,16,0.5818857900294153
2015-11-23,AMZN XLV,16,0.5893974557749921
2015-11-24,AMZN XLV,16,0.5991647566580511
2015-11-25,AMZN XLV,16,0.6034174056323931
2015-11-27,AMZN XLV,16,0.6055695178535221
2015-11-30,AMZN XLV,16,0.6134656930403254
2015-12-01,AMZN QQQ,16,0.6128522273472851
2015-12-02,AMZN SHV,16,0.6122393751199378
2015-12-03,AMZN QQQ,16,0.6211828898653582
2015-12-04,AMZN QQQ,16,0.6187566476671841
2015-12-07,AMZN QQQ,16,0.6125257531283324
2015-12-08,AMZN TLT,16,0.6170103031548458
2015-12-09,AMZN TLT,16,0.6767458382585704
2015-12-10,AMZN TLT,16,0.6767861207489428
2015-12-11,AMZN TLT,16,0.6768264056370826
2015-12-14,AMZN TLT,16,0.6488392289016447
2015-12-15,AMZN TLT,16,0.6512146460185311
2015-12-16,AMZN TLT,16,0.6477911956541026
2015-12-17,AMZN QQQ,16,0.6456969418014223
2015-12-18,AMZN QQQ,16,0.6560036949644313
2015-12-21,AMZN TLT,16,0.6553476912694669
2015-12-22,AMZN TLT,16,0.6553867000606138
2015-12-23,AMZN TLT,16,0.6548226914503158
2015-12-24,AMZN TLT,16,0.6523829620872669
2015-12-28,AMZN TLT,16,0.6543502106069774
2015-12-29,AMZN MSFT,16,0.6546553462472252
2015-12-30,AMZN MSFT,16,0.6394446196308895
2015-12-31,AMZN XLF,16,0.6388051750112587
2016-01-04,AMZN TLT,16,0.6381663698362474
2016-01-05,TLT AMZN,19,0.6381030258332024
2016-01-06,TLT AMZN,19,0.637502185353621
2016-01-07,TLT AMZN,19,0.6392165003204098
2016-01-08,TLT NVDA,19,0.6380108561238941
2016-01-11,TLT NVDA,19,0.6337634365877186
2016-01-12,TLT AMZN,19,0.6331673594411994
2016-01-13,TLT NVDA,19,0.632571842926525
2016-01-14,NVDA TLT,19,0.6357859249947139
2016-01-15,TLT NVDA,19,0.6310380036224457
2016-01-19,NVDA TLT,19,0.6268796569794113
2016-01-20,TLT NVDA,19,0.6284491578251853
2016-01-21,TLT GLD,19,0.6197545421822457
2016-01-22,GLD TLT,19,0.619791432333566
2016-01-25,GLD TLT,19,0.6198283246807288
2016-01-26,GLD TLT,19,0.6268508168701707
2016-01-27,GLD TLT,19,0.6134045018689613
2016-01-28,GLD TLT,19,0.603239672638684
2016-01-29,NVDA GLD,19,0.5986905546661946
2016-02-01,NVDA GLD,19,0.6090466110640319
2016-02-02,NVDA GLD,19,0.6090466110640319
2016-02-03,GLD NVDA,19,0.6090466110640319
2016-02-04,GLD NVDA,19,0.6089684457542028
2016-02-05,GLD NVDA,19,0.602386934953764
2016-02-08,GLD NVDA,19,0.6050987174270104
2016-02-09,GLD NVDA,19,0.6069842766345945
2016-02-10,GLD NVDA,19,0.5964580617556579
2016-02-11,GLD NVDA,19,0.5964580617556579
2016-02-12,GLD NVDA,19,0.5964580617556579
2016-02-16,GLD SHV,19,0.5958616036939022
2016-02-17,GLD SHV,19,0.5971492726523071
2016-02-18,GLD SHV,19,0.5944938768117126
2016-02-19,SHV GLD,19,0.5944727310791409
2016-02-22,GLD,19,0.5914817841719239
2016-02-23,AMZN SHV,19,0.5902988206035801
2016-02-24,SHV,19,0.5900387904594208
2016-02-25,SHV,19,0.5901091821630432
2016-02-26,SHV,19,0.5901792691399983
2016-02-29,AAPL,19,0.5889621835910115
2016-03-01,GLD SHV,19,0.5848012261248323
2016-03-02,BTC-USD GLD,19,0.5898688855335577
2016-03-03,SHV BTC-USD,19,0.588442499406249
2016-03-04,NVDA AMZN,19,0.5854607792544422
2016-03-07,AMZN NVDA,19,0.5949793084305169
2016-03-08,AMZN AAPL,19,0.588038857447674
2016-03-09,AMZN AAPL,19,0.5879190597312492
2016-03-10,AMZN BTC-USD,19,0.5821210539302498
2016-03-11,AMZN NVDA,19,0.5931805744602683
2016-03-14,NVDA BTC-USD,19,0.5925873938858081
2016-03-15,BTC-USD SHV,19,0.5908149816087084
2016-03-16,SHV NVDA,19,0.5886168889523351
2016-03-17,BTC-USD SHV,19,0.5873159375272022
2016-03-18,SHV BTC-USD,19,0.5844050812212878
2016-03-21,NVDA SHV,19,0.5830947888747461
2016-03-22,NVDA MSFT,19,0.5753917275869482
2016-03-23,NVDA MSFT,19,0.5753917275869482
2016-03-24,NVDA MSFT,19,0.5753917275869482
2016-03-28,NVDA MSFT,19,0.5960197863417627
2016-03-29,NVDA MSFT,19,0.6020663064553498
2016-03-30,NVDA MSFT,19,0.614969494025698
2016-03-31,NVDA MSFT,19,0.6126353477118462
2016-04-01,NVDA MSFT,19,0.6199093927721081
2016-04-04,NVDA MSFT,19,0.6199093927721081
2016-04-05,NVDA MSFT,19,0.6199093927721081
2016-04-06,NVDA MSFT,19,0.6176726141685731
2016-04-07,NVDA MSFT,19,0.6153850879325645
2016-04-08,NVDA MSFT,19,0.6193933490652845
2016-04-11,NVDA BTC-USD,19,0.632633230436004
2016-04-12,NVDA BTC-USD,19,0.636649251652788
2016-04-13,NVDA BTC-USD,19,0.6472281150232055
2016-04-14,BTC-USD NVDA,19,0.6572784364394899
2016-04-15,NVDA MSFT,19,0.6507881038390723
2016-04-18,NVDA MSFT,19,0.6478984235464972
2016-04-19,NVDA MSFT,19,0.6541009679974069
2016-04-20,BTC-USD NVDA,19,0.648331921965632
2016-04-21,NVDA BTC-USD,19,0.6677878502658566
2016-04-22,NVDA BTC-USD,19,0.6712714035419457
2016-04-25,NVDA BTC-USD,19,0.6772690716096009
2016-04-26,NVDA BTC-USD,19,0.6794228236951328
2016-04-27,BTC-USD NVDA,19,0.6778394978736675
2016-04-28,BTC-USD NVDA,19,0.69155752326054
2016-04-29,BTC-USD NVDA,19,0.6991082899335795
2016-05-02,BTC-USD QQQ,19,0.706599565172384
2016-05-03,BTC-USD AMZN,19,0.7222719818811857
2016-05-04,BTC-USD QQQ,19,0.7067162124202662
2016-05-05,BTC-USD QQQ,19,0.7181780996523225
2016-05-06,BTC-USD QQQ,19,0.760133304118426
2016-05-09,BTC-USD QQQ,19,0.8073814788226291
2016-05-10,BTC-USD QQQ,19,0.8108501157790328
2016-05-11,BTC-USD AMZN,19,0.7879428759399719
2016-05-12,BTC-USD AMZN,19,0.7739545383063537
2016-05-13,BTC-USD AMZN,19,0.784303395404709
2016-05-16,AMZN BTC-USD,19,0.776330692265613
2016-05-17,BTC-USD AMZN,19,0.7776974678849602
2016-05-18,AMZN GOOGL,19,0.7431635198021973
2016-05-19,AMZN GOOGL,19,0.7475536486280114
2016-05-20,AMZN GOOGL,19,0.7392973681636965
2016-05-23,AMZN BTC-USD,19,0.7385580707955328
2016-05-24,AMZN BTC-USD,19,0.7346384652416234
2016-05-25,AMZN MSFT,19,0.7067070265226365
2016-05-26,AMZN MSFT,19,0.7150562371366896
2016-05-27,AMZN MSFT,19,0.7116381556122179
2016-05-31,AMZN MSFT,19,0.7284553199068485
2016-06-01,AMZN GOOGL,19,0.7310934054624408
2016-06-02,AMZN GOOGL,19,0.7310934054624408
2016-06-03,AMZN GOOGL,19,0.7310934054624408
2016-06-06,AMZN GOOGL,19,0.7369238297263674
2016-06-07,AMZN GOOGL,19,0.7362350576901876
2016-06-08,AMZN GOOGL,19,0.7360998925081692
2016-06-09,AMZN GOOGL,19,0.7360998925081692
2016-06-10,AMZN GOOGL,19,0.7380556585533204
2016-06-13,AMZN GOOGL,19,0.7380556585533204
2016-06-14,AMZN NVDA,19,0.7373176028947671
2016-06-15,AMZN GOOGL,19,0.7366453765943154
2016-06-16,MSFT AMZN,19,0.73238817882036
2016-06-17,MSFT AMZN,19,0.7424532642297016
2016-06-20,AMZN MSFT,19,0.7427435128278427
2016-06-21,NVDA AMZN,19,0.7255023542668172
2016-06-22,NVDA AMZN,19,0.7255023542668172
2016-06-23,NVDA MSFT,19,0.7247768519125504
2016-06-24,NVDA MSFT,19,0.7505978490048331
2016-06-27,NVDA TLT,19,0.7361401283063332
2016-06-28,NVDA TLT,19,0.742952218364634
2016-06-29,TLT NVDA,19,0.736149949829684
2016-06-30,BTC-USD NVDA,19,0.7374081069012886
2016-07-01,BTC-USD TLT,19,0.7695358973909577
2016-07-05,BTC-USD TLT,19,0.7519950189100248
2016-07-06,BTC-USD NVDA,19,0.7528433481454977
2016-07-07,BTC-USD NVDA,19,0.7669191442820081
2016-07-08,BTC-USD NVDA,19,0.786509946984661
2016-07-11,BTC-USD NVDA,19,0.7798347858669418
2016-07-12,BTC-USD NVDA,19,0.7715968704494587
2016-07-13,BTC-USD TLT,19,0.7773397643000469
2016-07-14,BTC-USD TLT,19,0.7762809497750609
2016-07-15,BTC-USD TLT,19,0.7611439369431477
2016-07-18,BTC-USD NVDA,19,0.7533875011353323
2016-07-19,BTC-USD NVDA,19,0.7525426338672763
2016-07-20,BTC-USD NVDA,19,0.7578035723125717
2016-07-21,BTC-USD NVDA,19,0.7678633646478332
2016-07-22,BTC-USD NVDA,19,0.7686238769261459
2016-07-25,BTC-USD NVDA,19,0.7355334285674159
2016-07-26,BTC-USD NVDA,19,0.7400011752329866
2016-07-27,BTC-USD NVDA,19,0.7427460251228042
2016-07-28,NVDA BTC-USD,19,0.7580896061912069
2016-07-29,BTC-USD NVDA,19,0.7481023417529573
2016-08-01,BTC-USD NVDA,19,0.7523586495404169
2016-08-02,BTC-USD NVDA,19,0.7557656714525369
2016-08-03,BTC-USD XLV,19,0.7541031004222286
2016-08-04,BTC-USD XLV,19,0.7424538350356706
2016-08-05,BTC-USD TLT,19,0.7451437420659524
2016-08-08,BTC-USD SHV,19,0.7477727830424927
2016-08-09,BTC-USD GLD,19,0.7454061031006406
2016-08-10,SHV GLD,19,0.7672639363996021
2016-08-11,SHV GLD,19,0.7673096068720068
2016-08-12,SHV GLD,19,0.767355280062892
2016-08-15,SHV GLD,19,0.7674342860758246
2016-08-16,SHV GLD,19,0.7624243908763172
2016-08-17,SHV GLD,19,0.7617373179207256
2016-08-18,SHV TLT,19,0.7605426232294286
2016-08-19,SHV TLT,19,0.7635089711473587
2016-08-22,SHV TLT,19,0.7635998650724952
2016-08-23,SHV GLD,19,0.7629270790485189
2016-08-24,SHV TLT,19,0.762209518883278
2016-08-25,SHV TLT,19,0.7616180408020173
2016-08-26,SHV TLT,19,0.7673732421289259
2016-08-29,SHV TLT,19,0.7673785287109897
2016-08-30,SHV TLT,19,0.7613338749698702
2016-08-31,SHV TLT,19,0.7614245099549856
2016-09-01,SHV TLT,19,0.7615151557299802
2016-09-02,SHV TLT,19,0.7647071050752411
2016-09-06,SHV TLT,19,0.764919528461832
2016-09-07,SHV GLD,19,0.7635176224315688
2016-09-08,GLD SHV,19,0.762455599398402
2016-09-09,TLT GLD,19,0.7619185202995373
2016-09-12,TLT GLD,19,0.7619638725924123
2016-09-13,TLT SHV,19,0.7612472183572436
2016-09-14,TLT SHV,19,0.7602351148248457
2016-09-15,GLD TLT,19,0.7634884299253507
2016-09-16,TLT GLD,19,0.7640351279086351
2016-09-19,GLD SHV,19,0.772120795890615
2016-09-20,GLD TLT,19,0.7690900731339624
2016-09-21,GLD TLT,19,0.7691358523049823
2016-09-22,GLD TLT,19,0.7691816342009528
2016-09-23,GLD TLT,19,0.7883221741365924
2016-09-26,GLD TLT,19,0.7980537562147901
2016-09-27,GLD TLT,19,0.7952957847039093
2016-09-28,GLD TLT,19,0.8199169240474732
2016-09-29,GLD TLT,19,0.8128522065813772
2016-09-30,GLD SHV,19,0.8120876900506515
2016-10-03,GLD TLT,19,0.811323892575027
2016-10-04,GLD TLT,19,0.8113721856638707
2016-10-05,GLD TLT,19,0.7982669399858892
2016-10-06,GLD SHV,19,0.7923999954424169
2016-10-07,GLD SHV,19,0.7917202039745074
2016-10-10,GLD TLT,19,0.7977340088634698
2016-10-11,GLD TLT,19,0.797781493030664
2016-10-12,GLD TLT,19,0.7978289800242968
2016-10-13,GLD BTC-USD,19,0.7913801487908598
2016-10-14,GLD TLT,19,0.7941738706506634
2016-10-17,GLD TLT,19,0.8098211077853066
2016-10-18,GLD TLT,19,0.8023601069692803
2016-10-19,GLD TLT,19,0.7981899063623096
2016-10-20,GLD TLT,19,0.7982374176662597
2016-10-21,GLD BTC-USD,19,0.7974866468664653
2016-10-24,GLD BTC-USD,19,0.7988291019315932
2016-10-25,GLD BTC-USD,19,0.8068626959944575
2016-10-26,BTC-USD GLD,19,0.8029370633832142
2016-10-27,GLD BTC-USD,19,0.7943500765936486
2016-10-28,GLD EEM,19,0.7991903109380702
2016-10-31,GLD EEM,19,0.7991903109380702
2016-11-01,GLD IWM,19,0.7983911206271321
2016-11-02,IWM NVDA,19,0.7982788844274064
2016-11-03,IWM NVDA,19,0.7978608193701003
2016-11-04,NVDA IWM,19,0.7919578658934986
2016-11-07,NVDA IWM,19,0.7923806375054265
2016-11-08,NVDA IWM,19,0.7940885552361647
2016-11-09,NVDA IWM,19,0.7940885552361647
2016-11-10,IWM NVDA,19,0.7940885552361647
2016-11-11,IWM NVDA,19,0.7971161712516532
2016-11-14,NVDA IWM,19,0.7954231200604484
2016-11-15,NVDA XLK,19,0.7862987772947255
2016-11-16,NVDA XLK,19,0.8052935871963289
2016-11-17,NVDA XLK,19,0.8119045801337695
2016-11-18,NVDA IWM,19,0.8110926755536357
2016-11-21,IWM XLK,19,0.810281582878082
2016-11-22,EEM AAPL,19,0.8093008524108056
2016-11-23,EEM XLK,19,0.8036369283030272
2016-11-25,AAPL XLK,19,0.8035038108164831
2016-11-28,AAPL XLK,19,0.7961989528610359
2016-11-29,AAPL XLK,19,0.7961989528610359
2016-11-30,AAPL XLK,19,0.7961989528610359
2016-12-01,AAPL XLK,19,0.7961989528610359
2016-12-02,AAPL EEM,19,0.8006149855246
2016-12-05,EEM AAPL,19,0.7975023091307235
2016-12-06,EEM AAPL,19,0.8233527836835297
2016-12-07,AAPL XLK,19,0.8261019887465436
2016-12-08,XLK AAPL,19,0.8193993547762177
2016-12-09,XLK AAPL,19,0.8193993547762177
2016-12-12,XLK NVDA,19,0.8185799554214415
2016-12-13,XLK NVDA,19,0.8359900831126361
2016-12-14,XLK AAPL,19,0.8203925438321522
2016-12-15,NVDA AAPL,19,0.8210624583479005
2016-12-16,GOOGL AAPL,19,0.822336323541842
2016-12-19,NVDA GOOGL,19,0.8179238323178502
2016-12-20,NVDA AAPL,19,0.8171059084855323
2016-12-21,NVDA AAPL,19,0.8171059084855323
2016-12-22,NVDA SHV,19,0.8182275166247713
2016-12-23,NVDA AAPL,19,0.8188653023854964
2016-12-27,NVDA AAPL,19,0.824332377703489
2016-12-28,NVDA AAPL,19,0.8347101468945922
2016-12-29,NVDA AAPL,19,0.8387065321518303
2016-12-30,NVDA AMZN,19,0.8378678256196785
2017-01-03,NVDA AMZN,19,0.8378678256196785
2017-01-04,NVDA AMZN,19,0.8427945157868334
2017-01-05,AMZN NVDA,19,0.8513077760281543
2017-01-06,AMZN NVDA,19,0.836673562406266
2017-01-09,AMZN BTC-USD,19,0.8389212758386082
2017-01-10,AMZN BTC-USD,19,0.8424409905369574
2017-01-11,XLV XLE,19,0.8371785500910967
2017-01-12,BTC-USD XLV,19,0.8363413715410055
2017-01-13,BTC-USD XLV,19,0.8433543390124388
2017-01-17,BTC-USD XLV,19,0.8464410895494252
2017-01-18,BTC-USD XLE,19,0.8476983436801583
2017-01-19,XLE IWM,19,0.8314542935771702
2017-01-20,XLE BTC-USD,19,0.822639193735779
2017-01-23,BTC-USD XLE,19,0.827920190431329
2017-01-24,XLE BTC-USD,19,0.8218323546320473
2017-01-25,XLE GLD,19,0.8218654121468552
2017-01-26,XLE AMZN,19,0.8156379095795597
2017-01-27,XLE GLD,19,0.802018862797396
2017-01-30,GLD AMZN,19,0.8011682935812497
2017-01-31,XLE AMZN,19,0.7907612948379329
2017-02-01,GLD BTC-USD,19,0.789179772248257
2017-02-02,XLF AMZN,19,0.7865647132511744
2017-02-03,BTC-USD XLF,19,0.8004508709327087
2017-02-06,BTC-USD AMZN,19,0.8032263505595825
2017-02-07,AMZN XLF,19,0.8008283695805122
2017-02-08,AMZN XLF,19,0.8056873636835283
2017-02-09,AMZN BTC-USD,19,0.8012657727094847
2017-02-10,AMZN BTC-USD,19,0.8021227861544383
2017-02-13,AMZN BTC-USD,19,0.8020664790596346
2017-02-14,AMZN BTC-USD,19,0.801143247908879
2017-02-15,AMZN NVDA,19,0.7970843032964957
2017-02-16,AMZN NVDA,19,0.7856654547667973
2017-02-17,NVDA AMZN,19,0.7981174181823637
2017-02-21,NVDA AMZN,19,0.809227362486036
2017-02-22,NVDA AMZN,19,0.809227362486036
2017-02-23,NVDA AMZN,19,0.809227362486036
2017-02-24,NVDA AMZN,19,0.8175375879012124
2017-02-27,NVDA AMZN,19,0.8140565581608451
2017-02-28,NVDA AMZN,19,0.829778425059235
2017-03-01,NVDA AMZN,19,0.8276920802560702
2017-03-02,NVDA AMZN,19,0.8357046327964022
2017-03-03,AMZN NVDA,19,0.8357046327964022
2017-03-06,NVDA AMZN,19,0.8357046327964022
2017-03-07,NVDA AAPL,19,0.8348689281636058
2017-03-08,NVDA BTC-USD,19,0.8383550613097744
2017-03-09,NVDA AMZN,19,0.8387325890830737
2017-03-10,NVDA BTC-USD,19,0.8429800716755692
2017-03-13,NVDA AMZN,19,0.8396528759077931
2017-03-14,NVDA BTC-USD,19,0.8388132230318853
2017-03-15,NVDA BTC-USD,19,0.8414656621812058
2017-03-16,NVDA BTC-USD,19,0.8416942541277803
2017-03-17,NVDA BTC-USD,19,0.8489132133205682
2017-03-20,NVDA BTC-USD,19,0.8412692292828508
2017-03-21,NVDA BTC-USD,19,0.8420349133785051
2017-03-22,NVDA BTC-USD,19,0.8447499964495857
2017-03-23,BTC-USD NVDA,19,0.8468309554421151
2017-03-24,BTC-USD NVDA,19,0.8695209637096843
2017-03-27,BTC-USD NVDA,19,0.9084184363486271
2017-03-28,BTC-USD NVDA,19,0.934856299434553
2017-03-29,BTC-USD NVDA,19,0.9282781356393619
2017-03-30,BTC-USD NVDA,19,0.9330614152137462
2017-03-31,BTC-USD NVDA,19,0.9872172999935411
2017-04-03,BTC-USD TLT,19,0.9735692806294765
2017-04-04,BTC-USD TLT,19,0.9787840235018075
