date,ticker,asset_name,action,position_status,direction,close,high_20d,low_20d,sma_50,sma_200,mom_12m,mom_12m_5d_ago,atr_20,atr_20_10d_ago,volatility_60d,entry_date,entry_price,days_held,current_pnl_pct,peak_price,peak_pnl_pct,current_leverage,position_size_pct,signal_momentum,signal_ma_cross,signal_price_vs_ma,signal_breakout,signal_combined,decision,decision_reason,entry_criteria_met,leverage_up_criteria_met,leverage_down_criteria_met,exit_criteria_met,portfolio_equity,portfolio_cash,portfolio_positions,portfolio_leverage
1984-01-26,COPPER,Copper Futures,LEVERAGE_DOWN,OPEN,LONG,1.1784854660779447,1.2213931397107818,1.1009002803994226,1.1569885220548661,1.076185719074382,0.4117576662554159,0.5443689955857436,0.020492540605483677,0.0208516400119521,0.2771644336700586,1984-01-11,1.1633464328216883,15,0.013013349101468265,1.2162267886812257,0.04545538144753366,1.0,2.0025221895269745,1,1,1,0,0.75,REDUCE LEVERAGE 1.5x -> 1.0x,Pullback 3.1% > 2%,False,False,True,False,102624.24219207262,92899.60063355166,4,1.0
1984-01-26,SP500,S&P 500 Index,HOLD,OPEN,LONG,360.66553731858886,371.85030878937334,355.32810334921464,359.3741720313964,335.7151596282012,0.44187581166379886,0.48921783954758746,4.083151225736069,4.111653520736738,0.14545871461734994,1984-01-17,368.2527193748635,9,-0.020603193559994442,368.2527193748635,0.0,1.0,1.9368162711439763,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=-2.1%, Days=0",False,False,False,False,102619.72196900693,92899.60063355166,4,1.0
1984-01-27,DXY,US Dollar Index,LEVERAGE_UP,OPEN,LONG,136.69847982064638,138.5428561230201,133.387350925907,131.53615283089556,118.2920817304641,0.26870364957932824,0.2736750459460744,1.4430374253275757,1.561187184576299,0.1112819571851955,1983-08-24,114.67647035262476,156,0.1920359896001767,138.2758245370733,0.20579072683246735,2.0,2.2841740670297663,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 2.0x,PnL=19.2% | Days=156 | Signals agree -> 1.5x,False,True,False,False,105034.25397595702,92899.60063355166,4,1.0
1984-01-27,CRUDE,Crude Oil Futures,LEVERAGE_DOWN,OPEN,LONG,83.72708265104367,86.42908773584149,73.4031739153507,73.50028957279028,61.57927087571723,0.4811689477289982,0.41177113898099216,1.7274819025030361,1.6435166900352165,0.30084858430034545,1984-01-09,78.5178617391712,18,0.06634440618336004,86.13068009867095,0.09695651652854236,1.0,2.081081347429695,1,1,1,0,0.75,REDUCE LEVERAGE 1.5x -> 1.0x,Pullback 2.8% > 2%,False,False,True,False,103902.86280673057,92899.60063355166,4,1.0
1984-01-27,COPPER,Copper Futures,HOLD,OPEN,LONG,1.156568902959426,1.2213931397107818,1.1009002803994226,1.156784162014875,1.0777276539586287,0.38454590255440046,0.46305408763406475,0.020211430455448643,0.0211479903410152,0.2793245832052292,1984-01-11,1.1633464328216883,16,-0.005825891300344191,1.2162267886812257,0.04545538144753366,1.0,1.9418104907390514,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=-0.6%, Days=0.04545538144753366",False,False,False,False,103864.6441411011,92899.60063355166,4,1.0
1984-01-27,SP500,S&P 500 Index,HOLD,OPEN,LONG,362.62569825387186,371.85030878937334,355.32810334921464,359.648689406808,336.0447884465091,0.46812515279917144,0.5050587176660644,4.188337419164119,4.254146743121225,0.14591012860019442,1984-01-17,368.2527193748635,10,-0.015280324692629337,368.2527193748635,0.0,1.0,1.9238016294063829,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=-1.5%, Days=0",False,False,False,False,103875.4461950563,92899.60063355166,4,1.0
1984-01-30,DXY,US Dollar Index,LEVERAGE_DOWN,OPEN,LONG,136.68266059879932,138.5428561230201,133.387350925907,131.7705203311494,118.43607285544255,0.26305526216833197,0.2653285097320577,1.4280794352099648,1.5065024735240484,0.1112269986378721,1983-08-24,114.67647035262476,159,0.1918980430641661,138.2758245370733,0.20579072683246735,1.0,2.363994906745368,1,1,1,0,0.75,REDUCE LEVERAGE 2.0x -> 1.0x,Leverage duration 159d > 60d,False,False,True,False,101476.00336452853,92899.60063355166,4,1.0
1984-01-30,CRUDE,Crude Oil Futures,LEVERAGE_UP,OPEN,LONG,82.42963966821733,86.42908773584149,73.4031739153507,73.77101171950268,61.72498003128186,0.48763443296911646,0.48638876207736637,1.7542041585257997,1.6333411269742135,0.30234199351842345,1984-01-09,78.5178617391712,21,0.04982022997570527,86.13068009867095,0.09695651652854236,1.5,2.0767343107056484,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 1.5x,PnL=5.0% | Days=21 | Signals agree -> 1.5x,False,True,False,False,102506.89402582157,92899.60063355166,4,1.0
1984-01-30,COPPER,Copper Futures,HOLD,OPEN,LONG,1.161198797446628,1.2213931397107818,1.1141854008653753,1.1560756624592923,1.0792080180305303,0.37052911052301596,0.4348466011252501,0.019789306617149893,0.021277689863944883,0.27937413959929036,1984-01-11,1.1633464328216883,19,-0.0018460841194580086,1.2162267886812257,0.04545538144753366,1.0,1.9752513504735354,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=-0.2%, Days=0.04545538144753366",False,False,False,False,102514.96775473378,92899.60063355166,4,1.0
1984-01-30,SP500,S&P 500 Index,HOLD,OPEN,LONG,366.0164190253442,371.85030878937334,355.32810334921464,359.8878846323985,336.37964384711364,0.48824870348889116,0.48902126285220193,4.514504671098615,4.321200706542649,0.1465114129626615,1984-01-17,368.2527193748635,13,-0.006072732750801091,368.2527193748635,0.0,1.0,1.967201053731157,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=-0.6%, Days=0",False,False,False,False,102533.65333715775,92899.60063355166,4,1.0
1984-01-31,DXY,US Dollar Index,LEVERAGE_UP,OPEN,LONG,136.48721697716005,138.5428561230201,134.51850806841574,131.98973176315624,118.57925637896213,0.2655026082739591,0.2800124575066183,1.386127397506249,1.5324687965862906,0.11089264189115806,1983-08-24,114.67647035262476,160,0.19019373858881655,138.2758245370733,0.20579072683246735,2.0,2.283003885294028,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 2.0x,PnL=19.0% | Days=160 | Signals agree -> 1.5x,False,True,False,False,104925.68051155137,92899.60063355166,4,1.0
1984-01-31,CRUDE,Crude Oil Futures,LEVERAGE_DOWN,OPEN,LONG,83.00911765383061,86.42908773584149,73.4031739153507,74.0783994810749,61.86955436347508,0.516297212359357,0.45474180718356894,1.7765999557896073,1.5608142451939195,0.2995483806139115,1984-01-09,78.5178617391712,22,0.05720043586488563,86.13068009867095,0.09695651652854236,1.0,2.06376457979217,1,1,1,0,0.75,REDUCE LEVERAGE 1.5x -> 1.0x,Pullback 3.6% > 2%,False,False,True,False,103876.24796526624,92899.60063355166,4,1.0
1984-01-31,COPPER,Copper Futures,EXIT,CLOSED,LONG,1.1464742247006359,1.2213931397107818,1.1141854008653753,1.1552944158756158,1.0805334524581272,0.3207316132588691,0.4519321632750619,0.01957679222297415,0.02128442519331202,0.2788040938400046,1984-01-11,1.1633464328216883,20,-0.014503167452990743,1.2162267886812257,0.04545538144753366,1.0,1.8887619815758836,1,1,1,0,0.75,CLOSE POSITION,TRAILING STOP: Price 1.15 vs stop 1.16,False,False,False,True,105849.82207405427,94898.85183045211,4,1.0
1984-01-31,SP500,S&P 500 Index,HOLD,OPEN,LONG,368.9016422910906,371.85030878937334,355.32810334921464,360.20943541602026,336.70093076349787,0.48019570692098323,0.4377295460251307,4.420663843640506,4.194722619641459,0.145797657114687,1984-01-17,368.2527193748635,14,0.0017621673434718643,368.9016422910906,0.0017621673434718643,1.0,1.9572658827525378,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=0.2%, Days=0.0017621673434718643",False,False,False,False,103866.47076416228,94898.85183045211,3,1.0
1984-02-01,DXY,US Dollar Index,LEVERAGE_DOWN,OPEN,LONG,136.9689459736834,138.5428561230201,134.59095470342993,132.21165133332758,118.72582987951442,0.2827655153395612,0.2645088610422437,1.3331299008740103,1.577294150473442,0.11045932100051474,1983-08-24,114.67647035262476,161,0.1943945044045244,138.2758245370733,0.20579072683246735,1.0,2.3688654737167707,1,1,1,0,0.75,REDUCE LEVERAGE 2.0x -> 1.0x,Leverage duration 161d > 60d,False,False,True,False,101479.46812191389,94898.85183045211,3,1.0
1984-02-01,CRUDE,Crude Oil Futures,LEVERAGE_UP,OPEN,LONG,83.20777175804005,86.42908773584149,73.4031739153507,74.42296984964538,62.01880067056628,0.4894709605717673,0.4335714789211862,1.6999062744317506,1.6505158858949287,0.29899579913569074,1984-01-09,78.5178617391712,23,0.059730485713534696,86.13068009867095,0.09695651652854236,1.5,2.0952726219667075,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 1.5x,PnL=6.0% | Days=23 | Signals agree -> 1.5x,False,True,False,False,102559.04427361324,94898.85183045211,3,1.0
1984-02-01,SP500,S&P 500 Index,HOLD,OPEN,LONG,369.2519609251608,371.85030878937334,355.32810334921464,360.58963121214003,337.02801524467526,0.46333832256627017,0.46141714473593076,4.548977633234154,4.264454593453607,0.14477253407635524,1984-01-17,368.2527193748635,15,0.002713466860458221,369.2519609251608,0.002713466860458221,1.0,1.9840621985420404,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=0.3%, Days=0.002713466860458221",False,False,False,False,102560.9748093762,94898.85183045211,3,1.0
1984-02-02,DXY,US Dollar Index,LEVERAGE_UP,OPEN,LONG,137.35074501807287,138.5428561230201,134.59095470342993,132.46351386247397,118.87840698628497,0.2945329500298417,0.24826498563600352,1.3320506299278208,1.5131370441439131,0.1088457736247096,1983-08-24,114.67647035262476,162,0.19772386258249647,138.2758245370733,0.20579072683246735,2.0,2.296296678378455,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 2.0x,PnL=19.8% | Days=162 | Signals agree | Max leverage criteria met -> 2.0x,False,True,False,False,104978.28863606162,94898.85183045211,3,1.0
1984-02-02,CRUDE,Crude Oil Futures,LEVERAGE_DOWN,OPEN,LONG,83.71168363544794,86.42908773584149,75.40555261346296,74.75481743441853,62.16844885013361,0.49525302556972495,0.47425641120532713,1.6775163171373493,1.7065074048606221,0.295498552343342,1984-01-09,78.5178617391712,24,0.06614828500462892,86.13068009867095,0.09695651652854236,1.0,2.0804184011973654,1,1,1,0,0.75,REDUCE LEVERAGE 1.5x -> 1.0x,Pullback 2.8% > 2%,False,False,True,False,103916.85668036218,94898.85183045211,3,1.0
1984-02-02,SP500,S&P 500 Index,HOLD,OPEN,LONG,371.702924966871,374.61270473095317,355.32810334921464,360.9749919639409,337.3703555018817,0.4598368866854856,0.44187581166379886,4.515981531685972,4.48168844151414,0.14408495722904116,1984-01-17,368.2527193748635,16,0.009369124545405984,371.702924966871,0.009369124545405984,1.0,1.970916135668261,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=0.9%, Days=0.009369124545405984",False,False,False,False,103930.3634518442,94898.85183045211,3,1.0
1984-02-03,DXY,US Dollar Index,LEVERAGE_DOWN,OPEN,LONG,136.57136271376504,138.5428561230201,134.59095470342993,132.6965424487769,119.02389723062534,0.2702005356496817,0.26870364957932824,1.2807220847058047,1.579920641557223,0.10873477909198018,1983-08-24,114.67647035262476,163,0.19092750495210145,138.2758245370733,0.20579072683246735,1.0,2.3613702563842924,1,1,1,0,0.75,REDUCE LEVERAGE 2.0x -> 1.0x,Leverage duration 163d > 60d,False,False,True,False,101506.07172811925,94898.85183045211,3,1.0
1984-02-03,CRUDE,Crude Oil Futures,LEVERAGE_UP,OPEN,LONG,83.76090772874616,86.42908773584149,76.83813389658714,75.06946008025272,62.3180566732947,0.5094925183315981,0.4811689477289982,1.596845979165407,1.787023823588261,0.2927662076042286,1984-01-09,78.5178617391712,25,0.06677520087075044,86.13068009867095,0.09695651652854236,1.5,2.1085867873909634,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 1.5x,PnL=6.7% | Days=25 | Signals agree -> 1.5x,False,True,False,False,102588.93129573633,94898.85183045211,3,1.0
1984-02-03,SP500,S&P 500 Index,HOLD,OPEN,LONG,369.61886810286876,375.1772564082047,355.32810334921464,361.11946631119844,337.7225923189251,0.4611536972118846,0.46812515279917144,4.481754339187097,4.425226102831258,0.1446259934314534,1984-01-17,368.2527193748635,17,0.003709813006471237,371.702924966871,0.009369124545405984,1.0,1.9857147487327456,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=0.4%, Days=0.009369124545405984",False,False,False,False,102577.44647615572,94898.85183045211,3,1.0
1984-02-06,DXY,US Dollar Index,LEVERAGE_UP,OPEN,LONG,136.84206896420426,138.5428561230201,134.59095470342993,132.90620042663883,119.17352333956333,0.27306280289681384,0.26305526216833197,1.3022309495595692,1.511955726501985,0.10585514070835236,1983-08-24,114.67647035262476,166,0.1932881134501378,138.2758245370733,0.20579072683246735,2.0,2.2876704754789428,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 2.0x,PnL=19.3% | Days=166 | Signals agree | Max leverage criteria met -> 2.0x,False,True,False,False,104983.88287503076,94898.85183045211,3,1.0
1984-02-06,CRUDE,Crude Oil Futures,EXIT,CLOSED,LONG,80.43393897469309,86.42908773584149,76.83813389658714,75.28826711430693,62.45802735805628,0.48996423703122094,0.48763443296911646,1.5939986252676603,1.7542216328830436,0.30598785208147317,1984-01-09,78.5178617391712,28,0.024403074575399437,86.13068009867095,0.09695651652854236,1.5,1.942590296361172,1,1,1,0,0.75,CLOSE POSITION,TRAILING STOP: Price 80.43 vs stop 81.35,False,False,False,True,106932.25702048957,96976.10747901213,3,1.0
1984-02-06,SP500,S&P 500 Index,HOLD,OPEN,LONG,375.1621115430411,376.2335359035766,355.32810334921464,361.3996343543552,338.11816436401585,0.4685682277293701,0.48824870348889116,4.616466795399276,4.387248519636981,0.14228969021058874,1984-01-17,368.2527193748635,20,0.018762637190858494,375.1621115430411,0.018762637190858494,1.0,1.9908565049151297,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=1.9%, Days=0.018762637190858494",False,False,False,False,103846.92125097827,96976.10747901213,2,1.0
1984-02-07,DXY,US Dollar Index,LEVERAGE_DOWN,OPEN,LONG,136.48422910857343,138.5428561230201,134.59095470342993,133.12543221880028,119.3205521682555,0.27131082501307313,0.2655026082739591,1.2969184955463333,1.4632324498077296,0.10497533928819244,1983-08-24,114.67647035262476,167,0.19016768382293975,138.2758245370733,0.20579072683246735,1.0,2.361425065357322,1,1,1,0,0.75,REDUCE LEVERAGE 2.0x -> 1.0x,Leverage duration 167d > 60d,False,False,True,False,101438.95558921165,96976.10747901213,2,1.0
1984-02-07,SP500,S&P 500 Index,HOLD,OPEN,LONG,369.49129477455796,376.2335359035766,355.32810334921464,361.6807575682059,338.45841705035264,0.45116328592042554,0.48019570692098323,4.824214105031859,4.326730871545098,0.1443329982751737,1984-01-17,368.2527193748635,21,0.0033633842590410274,375.1621115430411,0.018762637190858494,1.0,2.007926769891627,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=0.3%, Days=0.018762637190858494",False,False,False,False,101407.7048548456,96976.10747901213,2,1.0
1984-02-08,DXY,US Dollar Index,LEVERAGE_UP,OPEN,LONG,137.52875819992082,138.4345713488031,134.59095470342993,133.35309537858444,119.4725066435549,0.28108011675269107,0.2827655153395612,1.3095591344523754,1.4765157550881483,0.1056006484834978,1983-08-24,114.67647035262476,168,0.19927617040380072,138.2758245370733,0.20579072683246735,2.0,2.3244823477645595,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 2.0x,PnL=19.9% | Days=168 | Signals agree -> 1.5x,False,True,False,False,103839.77438248404,96976.10747901213,2,1.0
1984-02-08,SP500,S&P 500 Index,HOLD,OPEN,LONG,369.82998964717046,376.2335359035766,356.69273455160703,361.9955846693697,338.80158081466124,0.44703933662493767,0.46333832256627017,4.7835402407653245,4.39377471026757,0.1442209443438418,1984-01-17,368.2527193748635,22,0.004283119144332484,375.1621115430411,0.018762637190858494,1.0,1.9626605619270658,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=0.4%, Days=0.018762637190858494",False,False,False,False,103841.64086202787,96976.10747901213,2,1.0
1984-02-09,DXY,US Dollar Index,LEVERAGE_DOWN,OPEN,LONG,139.09765431647628,139.41954497145804,134.59095470342993,133.60981434034937,119.62704097927234,0.29707182037279356,0.2945329500298417,1.315344102674024,1.460189214815962,0.10609508415369544,1983-08-24,114.67647035262476,169,0.21295723428491933,139.09765431647628,0.21295723428491933,1.0,2.4062510627147553,1,1,1,0,0.75,REDUCE LEVERAGE 2.0x -> 1.0x,Leverage duration 169d > 60d,False,False,True,False,101455.4389899466,96976.10747901213,2,1.0
1984-02-09,SP500,S&P 500 Index,HOLD,OPEN,LONG,370.84748303134415,376.2335359035766,356.69273455160703,362.3185568363897,339.13179713994504,0.4608071899668087,0.4598368866854856,4.67498616506721,4.083151225736069,0.1425464014880601,1984-01-17,368.2527193748635,23,0.0070461493424555585,375.1621115430411,0.018762637190858494,1.0,2.014237198234506,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=0.7%, Days=0.018762637190858494",False,False,False,False,101461.04619200695,96976.10747901213,2,1.0
1984-02-10,DXY,US Dollar Index,LEVERAGE_UP,OPEN,LONG,139.27874299214665,139.41954497145804,134.59095470342993,133.85411323345488,119.77877596021511,0.3001830836285415,0.2702005356496817,1.3018320715207323,1.4430374253275757,0.10431416655201077,1983-08-24,114.67647035262476,170,0.21453636098033932,139.27874299214665,0.21453636098033932,2.0,2.352499269612381,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 2.0x,PnL=21.5% | Days=170 | Signals agree | Max leverage criteria met -> 2.0x,False,True,False,False,103908.67526654834,96976.10747901213,2,1.0
1984-02-10,SP500,S&P 500 Index,HOLD,OPEN,LONG,376.05719993480886,377.8805954741098,356.69273455160703,362.67110506517986,339.48493437773084,0.46046462653656284,0.4611536972118846,4.715964710159573,4.188337419164119,0.14494396899877912,1984-01-17,368.2527193748635,24,0.021193273394407144,376.05719993480886,0.021193273394407144,1.0,1.993869520696159,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=2.1%, Days=0.021193273394407144",False,False,False,False,103937.3849719963,96976.10747901213,2,1.0
1984-02-13,DXY,US Dollar Index,LEVERAGE_DOWN,OPEN,LONG,139.71925383559432,139.9085981226707,134.59095470342993,134.1023542789877,119.93451384087344,0.2904276146974647,0.27306280289681384,1.285291525019008,1.4280794352099648,0.10154830006268441,1983-08-24,114.67647035262476,173,0.218377696889032,139.71925383559432,0.218377696889032,1.0,2.415927152209771,1,1,1,0,0.75,REDUCE LEVERAGE 2.0x -> 1.0x,Leverage duration 173d > 60d,False,False,True,False,101500.66545497782,96976.10747901213,2,1.0
1984-02-13,SP500,S&P 500 Index,HOLD,OPEN,LONG,372.48031286038025,377.8805954741098,356.69273455160703,362.9462009798427,339.80977533886727,0.43924522420948753,0.4685682277293701,4.932290801140494,4.514504671098615,0.14383317424988332,1984-01-17,368.2527193748635,27,0.01148014193267444,376.05719993480886,0.021193273394407144,1.0,2.0227089440165815,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=1.1%, Days=0.021193273394407144",False,False,False,False,101480.95394737954,96976.10747901213,2,1.0
1984-02-14,DXY,US Dollar Index,LEVERAGE_UP,OPEN,LONG,139.4725433584134,139.9085981226707,134.59095470342993,134.37060973018367,120.08716789296984,0.2828537139658509,0.27131082501307313,1.255595490847476,1.386127397506249,0.10167011676204803,1983-08-24,114.67647035262476,174,0.21622633596536298,139.71925383559432,0.218377696889032,2.0,2.3554144943430546,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 2.0x,PnL=21.6% | Days=174 | Signals agree | Max leverage criteria met -> 2.0x,False,True,False,False,103924.47616027767,96976.10747901213,2,1.0
1984-02-14,SP500,S&P 500 Index,HOLD,OPEN,LONG,366.7394655136392,377.8805954741098,356.69273455160703,363.0922339608976,340.0896151619592,0.4118602469855006,0.45116328592042554,5.087773960720784,4.420663843640506,0.14741436868095548,1984-01-17,368.2527193748635,28,-0.004109280886759439,376.05719993480886,0.021193273394407144,1.0,1.9453002563237225,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=-0.4%, Days=0.021193273394407144",False,False,False,False,103892.83950143406,96976.10747901213,2,1.0
1984-02-15,DXY,US Dollar Index,LEVERAGE_DOWN,OPEN,LONG,140.5793582608206,141.1944137756966,134.59095470342993,134.6782039797729,120.24822569936325,0.2904302774652421,0.28108011675269107,1.2541249591987864,1.3331299008740103,0.10243422558467433,1983-08-24,114.67647035262476,175,0.22587796632164983,140.5793582608206,0.22587796632164983,1.0,2.4316679844247275,1,1,1,0,0.75,REDUCE LEVERAGE 2.0x -> 1.0x,Leverage duration 175d > 60d,False,False,True,False,101464.41279362259,96976.10747901213,2,1.0
1984-02-15,SP500,S&P 500 Index,HOLD,OPEN,LONG,372.50698907622734,377.8805954741098,356.69273455160703,363.39884039871083,340.391961970847,0.41986182584301956,0.44703933662493767,5.078512468940991,4.548977633234154,0.14961796838480426,1984-01-17,368.2527193748635,29,0.011552581902411457,376.05719993480886,0.021193273394407144,1.0,2.022550017486487,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=1.2%, Days=0.021193273394407144",False,False,False,False,101496.19645974388,96976.10747901213,2,1.0
1984-02-16,DXY,US Dollar Index,LEVERAGE_UP,OPEN,LONG,140.99226171654288,141.1944137756966,134.59095470342993,135.00059871165652,120.41602048218125,0.2995127737110117,0.29707182037279356,1.2704260281733,1.3320506299278208,0.09998258543330721,1983-08-24,114.67647035262476,176,0.22947856071082673,140.99226171654288,0.22947856071082673,2.0,2.379854574649905,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 2.0x,PnL=22.9% | Days=176 | Signals agree | Max leverage criteria met -> 2.0x,False,True,False,False,103977.96765813716,96976.10747901213,2,1.0
1984-02-16,SP500,S&P 500 Index,HOLD,OPEN,LONG,373.4170525870207,378.74688396051107,356.69273455160703,363.7432712684258,340.7256476014834,0.38617204618347145,0.4608071899668087,5.130864360010966,4.515981531685972,0.1492565587391778,1984-01-17,368.2527193748635,30,0.014023883437776222,376.05719993480886,0.021193273394407144,1.0,1.9790031606046983,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=1.4%, Days=0.021193273394407144",False,False,False,False,103982.98283570207,96976.10747901213,2,1.0
1984-02-17,DXY,US Dollar Index,LEVERAGE_DOWN,OPEN,LONG,139.1638701575948,141.1944137756966,134.59095470342993,135.27499702049136,120.57717683564807,0.2875546929379498,0.3001830836285415,1.2795756497661472,1.2807220847058047,0.10461463987380312,1983-08-24,114.67647035262476,177,0.21353464864825744,140.99226171654288,0.22947856071082673,1.0,2.406900000066494,1,1,1,0,0.75,REDUCE LEVERAGE 2.0x -> 1.0x,Leverage duration 177d > 60d,False,False,True,False,101476.36871447797,96976.10747901213,2,1.0
1984-02-17,SP500,S&P 500 Index,HOLD,OPEN,LONG,370.7664747363747,378.74688396051107,356.69273455160703,364.0948420706424,341.0238368558737,0.3699123323956437,0.46046462653656284,5.2064094319243965,4.481754339187097,0.13891254992930627,1984-01-17,368.2527193748635,31,0.006826169174740854,376.05719993480886,0.021193273394407144,1.0,2.013783000762072,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=0.7%, Days=0.021193273394407144",False,False,False,False,101461.76191131207,96976.10747901213,2,1.0
1984-02-20,DXY,US Dollar Index,LEVERAGE_UP,OPEN,LONG,138.15922539233588,141.1944137756966,134.99524785363883,135.48301728152927,120.73103422338124,0.2825221367139439,0.2904276146974647,1.2718669090830077,1.3022309495595692,0.10424315598048674,1983-08-24,114.67647035262476,180,0.20477396075675117,140.99226171654288,0.22947856071082673,2.0,2.334482862451101,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 2.0x,PnL=20.5% | Days=180 | Signals agree -> 1.5x,False,True,False,False,103868.93202785851,96976.10747901213,2,1.0
1984-02-20,SP500,S&P 500 Index,HOLD,OPEN,LONG,369.57473270120965,378.74688396051107,356.69273455160703,364.36180544683776,341.30089742433034,0.36850767305557963,0.43924522420948753,5.166084253992113,4.616466795399276,0.13888823832283223,1984-01-17,368.2527193748635,34,0.0035899621558542257,376.05719993480886,0.021193273394407144,1.0,1.960914591638672,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=0.4%, Days=0.021193273394407144",False,False,False,False,103862.36457641468,96976.10747901213,2,1.0
1984-02-21,DXY,US Dollar Index,LEVERAGE_DOWN,OPEN,LONG,137.77360508361605,141.1944137756966,134.99524785363883,135.67365375500796,120.88632748452115,0.2739457421520388,0.2828537139658509,1.3411490728318498,1.2969184955463333,0.10325826633772611,1983-08-24,114.67647035262476,181,0.20141128044810483,140.99226171654288,0.22947856071082673,1.0,2.3839254126723506,1,1,1,0,0.75,REDUCE LEVERAGE 2.0x -> 1.0x,Pullback 2.3% > 2%,False,False,True,False,101430.79422091991,96976.10747901213,2,1.0
1984-02-21,SP500,S&P 500 Index,HOLD,OPEN,LONG,372.1786649787327,378.74688396051107,359.7302112629816,364.65906760029,341.5669878729448,0.3801820227612813,0.4118602469855006,5.185712409331589,4.824214105031859,0.13531952195006605,1984-01-17,368.2527193748635,35,0.010661009131266651,376.05719993480886,0.021193273394407144,1.0,2.0217843168288008,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=1.1%, Days=0.021193273394407144",False,False,False,False,101445.1439696835,96976.10747901213,2,1.0
1984-02-22,DXY,US Dollar Index,LEVERAGE_UP,OPEN,LONG,138.60948004929733,141.1944137756966,134.99524785363883,135.85297063790446,121.0473354556195,0.2821308237478881,0.2904302774652421,1.333307811705089,1.3095591344523754,0.10343766986726705,1983-08-24,114.67647035262476,182,0.20870026451877782,140.99226171654288,0.22947856071082673,2.0,2.341559106478701,1,1,1,0,0.75,INCREASE LEVERAGE 1.0x -> 2.0x,PnL=20.9% | Days=182 | Signals agree -> 1.5x,False,True,False,False,103892.51896764983,96976.10747901213,2,1.0
1984-02-22,SP500,S&P 500 Index,HOLD,OPEN,LONG,372.63778342856364,378.74688396051107,359.7302112629816,364.9609689656447,341.8195963670815,0.36339025220562005,0.41986182584301956,5.056540738340376,4.7835402407653245,0.1349826752978443,1984-01-17,368.2527193748635,36,0.011907757425781191,376.05719993480886,0.021193273394407144,1.0,1.9765447333011055,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=1.2%, Days=0.021193273394407144",False,False,False,False,103895.04907738604,96976.10747901213,2,1.0
1984-02-23,DXY,US Dollar Index,LEVERAGE_DOWN,OPEN,LONG,139.00312313972998,141.1944137756966,134.99524785363883,136.05346357150714,121.20635516324754,0.28520714531993674,0.2995127737110117,1.357883392745593,1.315344102674024,0.10345920510009274,1983-08-24,114.67647035262476,183,0.2121329049656124,140.99226171654288,0.22947856071082673,1.0,2.4042884013716166,1,1,1,0,0.75,REDUCE LEVERAGE 2.0x -> 1.0x,Leverage duration 183d > 60d,False,False,True,False,101469.25308253357,96976.10747901213,2,1.0
1984-02-23,SP500,S&P 500 Index,HOLD,OPEN,LONG,376.9638685248569,378.74688396051107,361.0787342237439,365.3464894843852,342.11659912622184,0.3649198628010937,0.38617204618347145,5.185485984938464,4.67498616506721,0.13675319891403337,1984-01-17,368.2527193748635,37,0.023655355932689963,376.9638685248569,0.023655355932689963,1.0,2.046811503588044,1,1,1,0,0.75,MAINTAIN POSITION,"PnL=2.4%, Days=0.023655355932689963",False,False,False,False,101493.09327023644,96976.10747901213,2,1.0
